x1,x2
0.6856927578567167,1.0452377325438764
-0.9528455545697044,0.9913625103410262
-1.4583569561232617,1.2481435344057399
-0.64462410238351,-1.0880627000280527
0.9493394356405036,-0.5057078067546541
0.8863117170379164,-0.9571411578220343
-0.8219149079325377,-1.118058394034652
-0.6086522354762793,1.044719501224866
0.8040251374164049,-0.78124654121311
1.4255780097731474,0.8710049723511231
-1.0551533090570475,-0.6929724328235485
-1.059648699550482,0.9171901152861666
1.316258552604845,-1.220563434891429
-1.1509632715957745,-1.2008768078385001
0.7823598335714141,0.6521644995733984
1.4349124916834202,1.1600638393781497
-0.7372719172801636,0.7728076435878742
1.0862670871572215,-1.2137426846855088
1.2921600092040901,-0.928475147479862
1.0949986912628344,-0.7649504904349291
-0.7235802552715845,-1.2771716508137325
-1.2344240069072188,-1.209193530946756
-0.9223307135213284,0.8516437823580125
-0.9677432209768383,0.9748989647120216
0.6624482358765856,1.0663020689048797
0.7016078582286709,1.10780267904453
-0.9554148931361881,-0.7756876918724178
-1.0529431966719751,0.8631551192468307
1.046038873453791,1.2083366538805502
0.860056453550835,-1.03598898891621
-1.1756840089236584,0.714966476157062
1.2440876668946883,-1.302392012901661
1.0307231938384507,-1.1626148324205632
1.0445237830054512,-1.09189574373774
-1.2798111059140684,0.7642880758366115
1.1250359124332534,1.2542637468989075
1.09787980972593,-0.943368393322423
-1.236431440005648,1.075534177339715
-0.9645675631388291,-0.8994861337031974
0.8535602100143886,1.1024495879179546
-0.7412898422812126,-0.936275548744356
1.0153266761552244,1.286080669922811
0.9799865792417342,-1.0182297981797588
-0.9759834400777568,-1.1397943372550456
-0.8690552817411905,-1.2242678066452939
0.9041062362000151,0.9438790854256139
1.1853438284813933,0.7619070498723459
-0.8251454468308229,-0.9856695799482305
-1.0659040326523188,1.147882790143266
1.0959632666710526,-0.8975623651884479
1.149277816985163,-0.9914020513923906
-1.18933113102099,-1.160922124890777
-1.082290788451483,-1.0090550286174647
-0.9857960439460974,-0.8156849537221138
1.2824117448226928,0.8759689454205731
1.192583909050554,-1.1060203400470379
-0.7370533337494799,-0.7649500866313486
-1.0725097243704695,1.1774900126105734
0.9522490271749473,1.0811916076980361
-1.180940380044264,0.8967761227954348
0.9888352265409274,0.5898501371098746
-0.9410668900947341,-1.209276091641409
-1.2359540912405649,0.6812794198096852
1.192878472061132,-0.7306947188016663
1.2075533075577658,1.1376462407848678
-0.7879795918104326,1.2462850538620627
-0.8691950235798866,-0.6401039851715028
0.900716447438433,-0.9095371282356972
-0.8979943956328739,-0.9322572127023728
1.0069008486452722,-1.0844348492674092
1.1735272342019578,-0.9672250791877836
0.9114536674438604,-0.9194095438053284
-0.9646314496307025,-0.7462148969042909
0.8716460828862002,1.0464583517641821
-1.2743547371148465,-1.0056636676489696
1.1001394323141191,1.0848004602377277
1.336296592661665,0.8636117456857872
0.9139260155134358,1.0708441107936275
0.9631994691335155,-0.8428313672531061
-1.035618635062486,-1.1147909118820414
-1.50161865557995,-1.2370165664573682
-0.9366029006683441,-0.8958412377557767
0.8834320621475737,1.2845165359758082
1.0964890537777943,1.35877808185487
-1.0814298254877843,1.2463072965087578
-0.9129838345018833,1.0445927879795875
0.6225276292542217,-0.9640529381418899
0.5241476734903008,-0.7416513791345469
-0.5686651148386441,-1.1658874504553771
1.2910662623489404,-0.7316845056977126
-0.5596287372391751,-1.0074133808837653
-1.2948405366915559,-0.5827244560396373
0.8030132095369352,1.2119110489239968
0.9442777579575858,-0.6595211541531174
-1.1778556157645794,1.042592920614354
-1.3016775903252196,1.1332264433491865
0.5072291412309178,1.2973012675757314
-1.0678404830101311,-0.9295357755040535
1.2545834025383555,-0.5444379384749254
0.5070950387598709,0.7488682369013673
-0.867569646545606,1.2289437591493497
1.340956093319908,-0.7259021875429672
-0.9515770717501841,0.640237988278525
1.145731461254,0.7585881377692139
-0.9653552721273979,0.789830043156994
-0.8181204593554948,1.0269004158260082
-0.6615874939934225,0.9961213447780979
-1.2310528449633404,-0.8406656306142698
-1.0263106966614608,-0.9611141596551878
-0.6134189143051023,-1.3987143062651513
1.075599020243883,0.8464596200782573
-1.0481216327069567,-1.266539728862924
1.3380206912559758,0.8631702432064099
-1.2659928392580286,-0.9115884661902725
1.0643749907486728,-1.5274656708406544
-1.16968158509554,1.1408735919908746
-1.2024324892938245,-0.6733637267487416
-0.8799795988744905,-0.860886548925027
0.9249462177022688,-1.1327492520282447
1.1674067555372745,1.3252626149329143
-1.1046175265231486,-1.0502553848709364
0.9564707229697053,1.154910636009352
0.8890635976468926,-0.6425044138721465
-1.1722060424187564,1.0747395573001393
0.9743819047376528,0.7356111118684452
0.8728939236951729,1.2114700302935273
-0.7686622073763308,-0.9895370139665243
0.8853331928313662,-1.0030312441610871
1.1884266953383362,-0.979596512739205
-1.058881346647559,-0.8520598588735955
-1.0993460954582563,-0.8989956166479725
1.0595965112494246,0.8674144029966777
1.0950843554863006,0.9092930127873922
0.9333501818642765,1.0500504754993183
-0.9281664328851773,-0.9407537814013875
-0.715493740660528,0.6029197547177926
0.98154348895262,0.9461944652161348
0.8676609393100326,-0.9181236222465686
-0.9736405022911917,0.8898021492004564
0.9128219437059913,-0.597129521885684
0.7854697837848621,-1.0711255737114735
-1.0832088470108228,0.9974300637463696
1.1042005952065619,0.7740595027072618
0.8550551328742766,1.162795874866351
-1.052868465750779,-0.6915581559318383
-0.7780909767551657,-1.078957900446055
-1.0545360000224413,-1.322573847640503
0.8635150895682076,0.7627731983841026
-1.2239981040529102,0.9438957792030234
-1.1775472216202079,0.6572845136852884
0.7117157659615737,-1.1840172089734256
-0.7157119772900957,-1.3653810621500435
0.8695568605185601,-0.8512367334802872
-1.0929132124967202,-0.9692317509930275
0.9812194363597767,-0.9058843670095672
1.173824717597167,0.6515848400074762
1.0458928406417218,-1.0906169440697242
0.8121006430182476,1.2026386606871937
-1.0247879618659947,0.9161042672277931
-1.0954978457959201,-1.0308131048875175
-1.4607854849800919,0.4516138845937414
0.8836688889129164,-1.4418197795687702
-0.8760003515481241,0.9712244648799057
0.62669865509275,-0.7259555420450297
-1.2917886698055256,0.7683046283240065
1.1254547209475827,1.0915727119493865
1.3080097736017706,1.2514725444587382
-1.0053974306655793,-0.9102252425320752
0.7936089129622186,-1.1065083068156483
-0.8971040733479317,-0.9484567237852521
0.8099995074472355,-0.926209039358296
-1.1475909811713003,0.770868219349711
0.9394856588969047,0.8041083836587505
0.3276015936398591,-1.1621445243399098
0.9432316331922065,1.1863341044361568
-1.0149758492313659,-0.9762608722233269
1.0078977194145884,1.0115018193801182
1.304962706290579,-1.1425978313669098
0.9265302038953463,-1.0014181712278603
-0.6725121175886175,-1.005755494313994
-0.9870086399093451,0.5822921363473998
0.7240409939083481,0.641525047770624
1.007147169816186,-1.4233217861249297
0.8231323972337861,1.3749336109098507
1.2226589606408755,0.9333752815376599
0.7834759750234327,-1.1450890986820776
-1.01709517849616,-0.8813004252764518
-1.1410828051731363,-1.0094465149020564
-1.0507761966601308,0.7778074512018462
1.3331968410028074,1.0271179909083816
-0.9105237417016712,1.1098014401788479
1.032309315481845,1.1456336889944305
0.8832041505045671,1.0307217505110162
1.005539976538481,0.7877744914225796
-0.9817052732920627,0.9097237391020733
0.9430327595009228,-1.2872552083562914
0.7989151695915089,1.0708498033452052
0.8440347615742564,-1.2006471353050874
-0.7382577642515809,-1.0801493432698066
1.1582921184066024,-1.1397757692448942
-0.87989054377212,1.0890951978863952
0.9126369211382848,-1.0492466879064186
-0.9046085007267846,1.0759488321385768
0.8536593772574785,-0.7746424418441517
-1.093159432056974,-0.8798750553059199
0.8353770974327109,-0.7649351278287455
-1.1772479339910946,-1.0951466985366791
1.1605411176777665,0.6318762195480419
-1.1361945301908452,-0.6734015441576955
-0.7808740602961111,-1.0619153274441324
0.648687698133465,-1.1239321635034867
1.0567186935222808,0.8609892176777165
1.3262829825244438,-0.8421460097062868
1.2132202355137889,1.063724450915339
0.8463291671773767,0.9788819526570417
0.9373606795252586,1.2837853907800933
-1.179481065726106,0.9397165484529907
-0.9552611895397296,1.357617130529573
-0.6695696009247369,0.865949196761886
0.894320860073797,1.1546635628409188
-1.2647725747387855,1.1894216845692331
0.7712473326116045,1.247797252909544
1.11721272363568,-0.6859402533305311
-0.7417450543153401,-1.1928409706362646
0.9846685083336381,0.9029953856599643
-1.0545485404035837,0.8693157583995621
1.1007115105357468,-1.3109726848990488
0.9875959530758367,-0.927752247874896
1.0754012037653116,1.20619517215726
0.6826419464895992,0.8059380429252871
1.3112299568052745,-0.8788443237576754
0.6975642804760172,1.0973801201083166
-1.2927434572148606,0.9578160564862208
-0.8364460867467681,-0.9926410492002741
-0.9214564499579722,1.5325707145433167
0.6100935748508045,-1.359496036507407
-1.0097405084734976,-0.6416937806801237
0.8251353250547883,-0.8196818611389394
-0.8530261568820993,1.2935507275296858
0.8661243583020195,-1.0726332483180077
-0.860891812357961,0.8894276304593131
0.9230960536011905,0.9430779918726417
0.9480090145222017,1.020478065600655
-0.9754841567654897,-1.200232896300405
1.1884073985754275,-0.9826774835476644
1.0368289963485946,1.2567056587537628
-1.336822178592666,-1.237151053070113
-1.076621301682455,1.1652182207612296
-0.8625375302831181,-1.3646019167047332
-0.9299266866212954,-0.6857303988080641
-1.0960901370827363,0.807279938474214
1.1014562351208068,-0.8746682839144387
1.1273738923136276,1.3703361760885981
-0.9416523586160033,1.1974259022921914
-1.1767331630852569,-0.9842683436510248
1.0230300071109715,-1.1634517014396009
1.1922742510021764,-1.0682355627365339
1.3221641153135102,1.121020653929277
-0.9889483561229474,-0.7963465310960395
-1.067045090090728,-1.3088110899586811
-1.0756845108552282,-1.0977950870350592
0.972745636418537,-0.71075897591912
-1.0252773645510047,1.1310685863813332
-1.169152606740344,0.9178530046876682
1.0597345993496115,1.174095873432564
-1.046106638084099,-1.0867354673725174
0.7756896362722386,-1.1433003910606088
1.2215686374834653,-1.0636457632209964
-1.0474500891493665,-1.2464692413204543
1.286920631134774,0.8730093611477456
-0.8287695908620798,-1.0089605233951096
-0.6906787809773378,-0.678025203011569
1.1564944391260488,0.8419669635911187
1.1855196172507196,1.12684905838924
-0.9157898567489043,-1.2131205960897669
1.1337587608850406,1.0225858725345531
1.206833434376703,-1.3635998080070264
1.1710416455036126,1.1440988214753116
1.0598027538500057,-0.8308495487384746
1.1311549330002895,0.6308136064151058
0.8873822544958414,-0.9489260904717013
-0.7879122673219294,1.0924200333597383
1.1912952481311383,0.8929667673252765
0.9810427614527917,-0.7268288023966014
-0.8980036856479997,1.1597346125225687
0.8782827378575555,0.9543894984821965
1.2501504563962682,0.8285899779376965
-1.1847991359632166,-1.2595026779755032
-1.4098114520938378,-0.8265889583360962
1.5063431081776513,0.9856612882525468
1.0183515412619952,0.9260392475673922
-1.1963259307449063,-1.1333279626367467
-0.9597550847543134,0.8226889437113618
-0.8568986267064713,0.784131527677647
-0.513699214366639,1.0982932173678828
1.1007434993851437,-1.0341847763599628
-0.9490497612139982,-1.0747561562385293
1.1015306604100206,-0.7196097117058271
0.9595356361939124,-0.829648966317751
1.0489396057176676,-1.3607615162376088
0.6340833232542873,1.3160279775354762
0.9650293747112912,0.7453514655581148
1.1034793804915473,0.9890440011781698
1.0435572411313405,-0.7891617912964387
1.2563835749067591,1.0746114517728318
0.912796740820371,-1.064465844495193
-0.873984035501317,-0.9853013525996221
-1.1224783988431413,0.7153560633478369
0.8843182889527118,0.3025447498821414
-1.0341351785233377,-0.6744655911028192
-1.1904926357746515,0.9786456399813862
-0.9169351377425969,1.0970331632785968
-0.9882127574899849,1.1274371097867628
1.1230389167893768,1.1269981137469158
1.1898257446051947,0.9050737192971756
-0.5317888458942586,1.0754132235898588
-1.0460663007738242,-1.3579322429413871
0.8960601645256387,-1.0136518218166062
0.7141086621205548,0.9755867653408629
-0.7581796715813317,-1.168613220216064
-0.5240680552735053,0.9767432598414617
-1.4679278915628398,1.1394393613958091
1.1532761657414854,0.9413878408009264
0.7628176002956011,-1.0448845431673914
1.008335483106139,0.9651818742662203
0.9657843624204873,-0.920426579581815
0.9143991444093894,-0.6927741555722802
1.0060483423735653,1.430630695920547
